"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Home Value","B25077_001",230600,3829,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Gross Rent","B25064_001",825,35,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Rent Burden (>50%)","B25070_010",1473,238,"count","B25070_001",8746,16.84
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Severe Owner Burden (>50%)","B25091_021",181,86,"count","B25091_001",19054,0.95
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Detached)","B25024_002",21130,504,"count","B25024_001",31433,67.22
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Single Family (Attached)","B25024_003",1400,309,"count","B25024_001",31433,4.45
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (2 Units)","B25024_004",1306,253,"count","B25024_001",31433,4.15
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (3-4 Units)","B25024_005",2084,281,"count","B25024_001",31433,6.63
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (5-9 Units)","B25024_006",732,175,"count","B25024_001",31433,2.33
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (10-19 Units)","B25024_007",550,137,"count","B25024_001",31433,1.75
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (20-49 Units)","B25024_008",461,148,"count","B25024_001",31433,1.47
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Multi-Family (50+ Units)","B25024_009",563,142,"count","B25024_001",31433,1.79
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Mobile Homes","B25024_010",3207,300,"count","B25024_001",31433,10.2
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Boat, RV, Van, etc.","B25024_011",0,23,"count","B25024_001",31433,0
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Median Year Built","B25035_001",1978,1,"year",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Utility Gas","B25040_002",17489,598,"count","B25040_001",27800,62.91
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Bottled/LP Gas","B25040_003",2498,219,"count","B25040_001",27800,8.99
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Electricity","B25040_004",5647,498,"count","B25040_001",27800,20.31
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating: Wood","B25040_006",13,20,"count","B25040_001",27800,0.05
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k (>30%)","B25106_006",920,197,"count","B25106_003",1145,80.35
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k (>30%)","B25106_010",792,176,"count","B25106_007",1829,43.3
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k (>30%)","B25106_014",766,169,"count","B25106_011",2153,35.58
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k (>30%)","B25106_018",813,198,"count","B25106_015",4182,19.44
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More (>30%)","B25106_022",174,72,"count","B25106_019",9659,1.8
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k (>30%)","B25106_028",1536,252,"count","B25106_025",1946,78.93
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k (>30%)","B25106_032",1217,249,"count","B25106_029",1904,63.92
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $35k-$49,999k (>30%)","B25106_036",473,145,"count","B25106_033",1418,33.36
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k (>30%)","B25106_040",127,72,"count","B25106_037",1428,8.89
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More (>30%)","B25106_044",0,23,"count","B25106_041",1431,0
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",31433,127,"number",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",31433,127,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters (Burden Denom)","B25070_001",8746,464,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners (Burden Denom)","B25091_001",19054,459,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Structure Denom","B25024_001",31433,127,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Heating Denom","B25040_001",27800,364,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners <$20k Denom","B25106_003",1145,222,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k Denom","B25106_007",1829,255,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k Denom","B25106_011",2153,253,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k Denom","B25106_015",4182,407,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Owners $75K or More Denom","B25106_019",9659,402,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters <$20k Denom","B25106_025",1946,306,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k Denom","B25106_029",1904,258,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $25k-$49,999k Denom","B25106_033",1418,268,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k Denom","B25106_037",1428,226,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Housing","Renters $75K or More Denom","B25106_041",1431,266,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",1386,43,"number",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",1386,43,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Occupied Units","B25002_002",749,76,"count","B25002_001",1386,54.04
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Vacant Units","B25002_003",637,67,"count","B25002_001",1386,45.96
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owner Occupied Units","B25106_002",532,61,"count","B25002_001",1386,38.38
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renter Occupied Units","B25106_024",217,63,"count","B25002_001",1386,15.66
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Median Home Value","B25077_001",155000,28252,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Median Gross Rent","B25064_001",625,79,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Severe Rent Burden (>50%)","B25070_010",13,15,"count","B25070_001",217,5.99
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Severe Owner Burden (>50%)","B25091_021",18,19,"count","B25091_001",532,3.38
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Single Family (Detached)","B25024_002",1155,62,"count","B25024_001",1386,83.33
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Single Family (Attached)","B25024_003",6,7,"count","B25024_001",1386,0.43
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (2 Units)","B25024_004",14,17,"count","B25024_001",1386,1.01
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (3-4 Units)","B25024_005",18,19,"count","B25024_001",1386,1.3
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (5-9 Units)","B25024_006",31,27,"count","B25024_001",1386,2.24
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (10-19 Units)","B25024_007",0,10,"count","B25024_001",1386,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (20-49 Units)","B25024_008",0,10,"count","B25024_001",1386,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Multi-Family (50+ Units)","B25024_009",0,10,"count","B25024_001",1386,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Mobile Homes","B25024_010",162,51,"count","B25024_001",1386,11.69
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Boat, RV, Van, etc.","B25024_011",0,10,"count","B25024_001",1386,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Median Year Built","B25035_001",1972,5,"year",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Heating: Utility Gas","B25040_002",11,12,"count","B25040_001",749,1.47
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Heating: Bottled/LP Gas","B25040_003",380,59,"count","B25040_001",749,50.73
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Heating: Electricity","B25040_004",82,38,"count","B25040_001",749,10.95
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Heating: Wood","B25040_006",0,10,"count","B25040_001",749,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners <$20k (>30%)","B25106_006",51,29,"count","B25106_003",65,78.46
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k (>30%)","B25106_010",59,37,"count","B25106_007",124,47.58
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k (>30%)","B25106_014",31,22,"count","B25106_011",105,29.52
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k (>30%)","B25106_018",13,16,"count","B25106_015",79,16.46
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $75K or More (>30%)","B25106_022",2,4,"count","B25106_019",159,1.26
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters <$20k (>30%)","B25106_028",33,26,"count","B25106_025",44,75
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k (>30%)","B25106_032",0,10,"count","B25106_029",31,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $35k-$49,999k (>30%)","B25106_036",0,10,"count","B25106_033",11,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k (>30%)","B25106_040",0,10,"count","B25106_037",16,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $75K or More (>30%)","B25106_044",0,10,"count","B25106_041",15,0
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",1386,43,"number",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",1386,43,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters (Burden Denom)","B25070_001",217,63,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners (Burden Denom)","B25091_001",532,61,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Structure Denom","B25024_001",1386,43,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Heating Denom","B25040_001",749,76,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners <$20k Denom","B25106_003",65,33,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k Denom","B25106_007",124,48,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k Denom","B25106_011",105,36,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k Denom","B25106_015",79,34,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Owners $75K or More Denom","B25106_019",159,44,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters <$20k Denom","B25106_025",44,33,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $20k-$34,999k Denom","B25106_029",31,26,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $25k-$49,999k Denom","B25106_033",11,16,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $50k-$74,999k Denom","B25106_037",16,13,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Housing","Renters $75K or More Denom","B25106_041",15,19,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Total Housing Units","B25002_001",3196,87,"number",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Total Housing Units (Denom)","B25002_001",3196,87,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Occupied Units","B25002_002",2388,138,"count","B25002_001",3196,74.72
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Vacant Units","B25002_003",808,118,"count","B25002_001",3196,25.28
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Owner Occupied Units","B25106_002",1634,122,"count","B25002_001",3196,51.13
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Renter Occupied Units","B25106_024",754,138,"count","B25002_001",3196,23.59
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Median Home Value","B25077_001",149500,17646,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Median Gross Rent","B25064_001",623,34,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Severe Rent Burden (>50%)","B25070_010",72,46,"count","B25070_001",754,9.55
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Severe Owner Burden (>50%)","B25091_021",1,2,"count","B25091_001",1634,0.06
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Single Family (Detached)","B25024_002",2661,116,"count","B25024_001",3196,83.26
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Single Family (Attached)","B25024_003",7,9,"count","B25024_001",3196,0.22
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (2 Units)","B25024_004",74,58,"count","B25024_001",3196,2.32
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (3-4 Units)","B25024_005",27,36,"count","B25024_001",3196,0.84
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (5-9 Units)","B25024_006",62,50,"count","B25024_001",3196,1.94
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (10-19 Units)","B25024_007",12,16,"count","B25024_001",3196,0.38
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (20-49 Units)","B25024_008",0,14,"count","B25024_001",3196,0
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Multi-Family (50+ Units)","B25024_009",0,14,"count","B25024_001",3196,0
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Mobile Homes","B25024_010",353,96,"count","B25024_001",3196,11.05
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Boat, RV, Van, etc.","B25024_011",0,14,"count","B25024_001",3196,0
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Median Year Built","B25035_001",1959,4,"year",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Heating: Utility Gas","B25040_002",1313,132,"count","B25040_001",2388,54.98
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Heating: Bottled/LP Gas","B25040_003",360,96,"count","B25040_001",2388,15.08
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Heating: Electricity","B25040_004",274,98,"count","B25040_001",2388,11.47
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Heating: Wood","B25040_006",0,14,"count","B25040_001",2388,0
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Owners <$20k (>30%)","B25106_006",123,65,"count","B25106_003",181,67.96
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Owners $20k-$34,999k (>30%)","B25106_010",40,33,"count","B25106_007",157,25.48
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Owners $35k-$49,999k (>30%)","B25106_014",21,22,"count","B25106_011",299,7.02
"30077","Powell County, Montana","acs","acs5",2018,"Housing","Owners $50k-$74,999k (>30%)","B25106_018",22,16,"count","B25106_015",406,5.42
