"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30077","Powell County, Montana","acs","acs5",2018,"Income","Median Household Income","B19013_001",49652,6510,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Per Capita Income","B19301_001",25060,2204,"currency",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Total People in Poverty","B17001_002",666,213,"count","B17001_001",5237,12.72
"30077","Powell County, Montana","acs","acs5",2018,"Income","Children (0-17) in Poverty","B17001_004",36,33,"count","B17001_001",5237,0.69
"30077","Powell County, Montana","acs","acs5",2018,"Income","Deep Poverty (<50% FPL)","C17002_002",298,156,"count","C17002_001",5237,5.69
"30077","Powell County, Montana","acs","acs5",2018,"Income","Poverty Rate: Overall","S1701_C03_001",12.7,4.1,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Poverty Rate: Under 18","S1701_C03_002",19.9,10,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Poverty Rate: Seniors (65+)","S1701_C03_010",8.2,5.2,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income <$10k","B19001_002",153,87,"count","B19001_001",2388,6.41
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $10k-$14,999","B19001_003",146,64,"count","B19001_001",2388,6.11
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $15k-$19,999","B19001_004",42,27,"count","B19001_001",2388,1.76
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $20k-$24,999","B19001_005",111,55,"count","B19001_001",2388,4.65
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $25k-$29,999","B19001_006",98,52,"count","B19001_001",2388,4.1
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $30k-$34,999","B19001_007",137,67,"count","B19001_001",2388,5.74
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $35k-$39,999","B19001_008",201,94,"count","B19001_001",2388,8.42
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $40k-$44,999","B19001_009",171,68,"count","B19001_001",2388,7.16
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $45k-$49,999","B19001_010",146,65,"count","B19001_001",2388,6.11
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $50k-$59,999","B19001_011",172,65,"count","B19001_001",2388,7.2
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $60k-$74,999","B19001_012",321,98,"count","B19001_001",2388,13.44
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $75k-$99,999","B19001_013",270,82,"count","B19001_001",2388,11.31
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $100k-$124,999","B19001_014",244,80,"count","B19001_001",2388,10.22
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $125k-$149,999","B19001_015",35,31,"count","B19001_001",2388,1.47
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $150k-$199,999","B19001_016",27,20,"count","B19001_001",2388,1.13
"30077","Powell County, Montana","acs","acs5",2018,"Income","Income $200k+","B19001_017",114,58,"count","B19001_001",2388,4.77
"30077","Powell County, Montana","acs","acs5",2018,"Income","Total Households (Denom)","B19001_001",2388,138,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Poverty Universe (Denom)","B17001_001",5237,184,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Income","Poverty Universe Ratio (Denom)","C17002_001",5237,184,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Median Household Income","B19013_001",63636,10953,"currency",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Per Capita Income","B19301_001",38093,3128,"currency",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Total People in Poverty","B17001_002",778,281,"count","B17001_001",7254,10.73
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Children (0-17) in Poverty","B17001_004",12,18,"count","B17001_001",7254,0.17
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Deep Poverty (<50% FPL)","C17002_002",169,101,"count","C17002_001",7254,2.33
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Poverty Rate: Overall","S1701_C03_001",10.7,3.9,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Poverty Rate: Under 18","S1701_C03_002",15.7,9.8,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Poverty Rate: Seniors (65+)","S1701_C03_010",14.3,6.5,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income <$10k","B19001_002",84,56,"count","B19001_001",2888,2.91
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $10k-$14,999","B19001_003",152,84,"count","B19001_001",2888,5.26
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $15k-$19,999","B19001_004",104,64,"count","B19001_001",2888,3.6
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $20k-$24,999","B19001_005",82,71,"count","B19001_001",2888,2.84
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $25k-$29,999","B19001_006",143,106,"count","B19001_001",2888,4.95
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $30k-$34,999","B19001_007",153,79,"count","B19001_001",2888,5.3
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $35k-$39,999","B19001_008",148,94,"count","B19001_001",2888,5.12
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $40k-$44,999","B19001_009",25,23,"count","B19001_001",2888,0.87
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $45k-$49,999","B19001_010",118,69,"count","B19001_001",2888,4.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $50k-$59,999","B19001_011",358,144,"count","B19001_001",2888,12.4
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $60k-$74,999","B19001_012",296,112,"count","B19001_001",2888,10.25
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $75k-$99,999","B19001_013",352,105,"count","B19001_001",2888,12.19
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $100k-$124,999","B19001_014",246,80,"count","B19001_001",2888,8.52
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $125k-$149,999","B19001_015",145,90,"count","B19001_001",2888,5.02
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $150k-$199,999","B19001_016",242,111,"count","B19001_001",2888,8.38
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Income $200k+","B19001_017",240,105,"count","B19001_001",2888,8.31
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Total Households (Denom)","B19001_001",2888,102,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Poverty Universe (Denom)","B17001_001",7254,9,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Income","Poverty Universe Ratio (Denom)","C17002_001",7254,9,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Median Household Income","B19013_001",76576,6927,"currency",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Per Capita Income","B19301_001",43037,2663,"currency",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Total People in Poverty","B17001_002",771,171,"count","B17001_001",12259,6.29
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Children (0-17) in Poverty","B17001_004",22,19,"count","B17001_001",12259,0.18
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Deep Poverty (<50% FPL)","C17002_002",333,98,"count","C17002_001",12259,2.72
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Poverty Rate: Overall","S1701_C03_001",6.3,1.4,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Poverty Rate: Under 18","S1701_C03_002",5.9,2.8,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Poverty Rate: Seniors (65+)","S1701_C03_010",3.6,2.3,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income <$10k","B19001_002",153,57,"count","B19001_001",4890,3.13
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $10k-$14,999","B19001_003",93,56,"count","B19001_001",4890,1.9
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $15k-$19,999","B19001_004",99,63,"count","B19001_001",4890,2.02
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $20k-$24,999","B19001_005",237,87,"count","B19001_001",4890,4.85
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $25k-$29,999","B19001_006",121,73,"count","B19001_001",4890,2.47
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $30k-$34,999","B19001_007",127,59,"count","B19001_001",4890,2.6
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $35k-$39,999","B19001_008",90,45,"count","B19001_001",4890,1.84
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $40k-$44,999","B19001_009",187,85,"count","B19001_001",4890,3.82
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $45k-$49,999","B19001_010",191,94,"count","B19001_001",4890,3.91
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $50k-$59,999","B19001_011",453,108,"count","B19001_001",4890,9.26
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $60k-$74,999","B19001_012",636,152,"count","B19001_001",4890,13.01
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $75k-$99,999","B19001_013",514,119,"count","B19001_001",4890,10.51
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $100k-$124,999","B19001_014",523,139,"count","B19001_001",4890,10.7
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $125k-$149,999","B19001_015",323,115,"count","B19001_001",4890,6.61
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $150k-$199,999","B19001_016",531,133,"count","B19001_001",4890,10.86
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Income $200k+","B19001_017",612,129,"count","B19001_001",4890,12.52
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Total Households (Denom)","B19001_001",4890,128,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Poverty Universe (Denom)","B17001_001",12259,52,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Income","Poverty Universe Ratio (Denom)","C17002_001",12259,52,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Median Household Income","B19013_001",74543,3600,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Per Capita Income","B19301_001",43263,1711,"currency",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Total People in Poverty","B17001_002",6209,1010,"count","B17001_001",71230,8.72
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Children (0-17) in Poverty","B17001_004",197,126,"count","B17001_001",71230,0.28
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Deep Poverty (<50% FPL)","C17002_002",3411,694,"count","C17002_001",71230,4.79
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Poverty Rate: Overall","S1701_C03_001",8.7,1.4,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Poverty Rate: Under 18","S1701_C03_002",7.9,3,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Poverty Rate: Seniors (65+)","S1701_C03_010",8.9,2.6,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income <$10k","B19001_002",930,235,"count","B19001_001",30655,3.03
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $10k-$14,999","B19001_003",728,162,"count","B19001_001",30655,2.37
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $15k-$19,999","B19001_004",861,232,"count","B19001_001",30655,2.81
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $20k-$24,999","B19001_005",1222,235,"count","B19001_001",30655,3.99
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $25k-$29,999","B19001_006",1163,284,"count","B19001_001",30655,3.79
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $30k-$34,999","B19001_007",1468,338,"count","B19001_001",30655,4.79
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $35k-$39,999","B19001_008",1097,252,"count","B19001_001",30655,3.58
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $40k-$44,999","B19001_009",1179,255,"count","B19001_001",30655,3.85
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $45k-$49,999","B19001_010",1157,263,"count","B19001_001",30655,3.77
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $50k-$59,999","B19001_011",2405,424,"count","B19001_001",30655,7.85
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $60k-$74,999","B19001_012",3226,458,"count","B19001_001",30655,10.52
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $75k-$99,999","B19001_013",4011,478,"count","B19001_001",30655,13.08
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $100k-$124,999","B19001_014",3181,410,"count","B19001_001",30655,10.38
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $125k-$149,999","B19001_015",2389,350,"count","B19001_001",30655,7.79
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $150k-$199,999","B19001_016",3064,359,"count","B19001_001",30655,10
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Income $200k+","B19001_017",2574,359,"count","B19001_001",30655,8.4
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Total Households (Denom)","B19001_001",30655,381,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Poverty Universe (Denom)","B17001_001",71230,72,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Income","Poverty Universe Ratio (Denom)","C17002_001",71230,72,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Median Household Income","B19013_001",56215,11153,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Per Capita Income","B19301_001",34766,5344,"currency",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Total People in Poverty","B17001_002",206,125,"count","B17001_001",1920,10.73
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Children (0-17) in Poverty","B17001_004",4,6,"count","B17001_001",1920,0.21
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Deep Poverty (<50% FPL)","C17002_002",125,107,"count","C17002_001",1920,6.51
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Poverty Rate: Overall","S1701_C03_001",10.7,6.4,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Poverty Rate: Under 18","S1701_C03_002",16.5,16.2,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Poverty Rate: Seniors (65+)","S1701_C03_010",9.3,7.5,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income <$10k","B19001_002",71,75,"count","B19001_001",897,7.92
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $10k-$14,999","B19001_003",14,15,"count","B19001_001",897,1.56
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $15k-$19,999","B19001_004",88,81,"count","B19001_001",897,9.81
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $20k-$24,999","B19001_005",19,20,"count","B19001_001",897,2.12
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $25k-$29,999","B19001_006",43,36,"count","B19001_001",897,4.79
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $30k-$34,999","B19001_007",1,3,"count","B19001_001",897,0.11
"30059","Meagher County, Montana","acs","acs5",2023,"Income","Income $35k-$39,999","B19001_008",43,40,"count","B19001_001",897,4.79
